name,label
dataset/v2-resized/IMG_8743.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8732.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8735.JPG-IMG_8764.JPG,unmatch
dataset/v2-resized/IMG_8735.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8739.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8729.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8736.JPG-IMG_8747.JPG,unmatch
dataset/v2-resized/IMG_8739.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8735.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8725.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8735.JPG-IMG_8765.JPG,unmatch
dataset/v2-resized/IMG_8740.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8732.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8743.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8743.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8732.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8740.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8740.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8725.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8725.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8729.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8739.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8739.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8736.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8735.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8725.JPG-IMG_8760.JPG,match
dataset/v2-resized/IMG_8740.JPG-IMG_8760.JPG,unmatch
dataset/v2-resized/IMG_8732.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8743.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8732.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8740.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8740.JPG-IMG_8764.JPG,unmatch
dataset/v2-resized/IMG_8725.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8725.JPG-IMG_8764.JPG,unmatch
dataset/v2-resized/IMG_8736.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8739.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8729.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8729.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8736.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8725.JPG-IMG_8765.JPG,match
dataset/v2-resized/IMG_8735.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8725.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8740.JPG-IMG_8765.JPG,unmatch
dataset/v2-resized/IMG_8740.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8743.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8732.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8735.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8735.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8729.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8739.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8736.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8736.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8729.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8735.JPG-IMG_8760.JPG,unmatch
dataset/v2-resized/IMG_8725.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8740.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8743.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8730.JPG-IMG_8761.JPG,match
dataset/v2-resized/IMG_8730.JPG-IMG_8749.JPG,match
dataset/v2-resized/IMG_8742.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8741.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8733.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8724.JPG-IMG_8763.JPG,match
dataset/v2-resized/IMG_8734.JPG-IMG_8765.JPG,unmatch
dataset/v2-resized/IMG_8734.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8737.JPG-IMG_8747.JPG,unmatch
dataset/v2-resized/IMG_8738.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8727.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8727.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8728.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8738.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8734.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8734.JPG-IMG_8764.JPG,unmatch
dataset/v2-resized/IMG_8723.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8733.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8742.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8730.JPG-IMG_8760.JPG,match
dataset/v2-resized/IMG_8742.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8741.JPG-IMG_8760.JPG,unmatch
dataset/v2-resized/IMG_8733.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8724.JPG-IMG_8760.JPG,match
dataset/v2-resized/IMG_8734.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8737.JPG-IMG_8750.JPG,unmatch
dataset/v2-resized/IMG_8727.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8738.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8728.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8738.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8727.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8724.JPG-IMG_8749.JPG,match
dataset/v2-resized/IMG_8724.JPG-IMG_8761.JPG,match
dataset/v2-resized/IMG_8733.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8723.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8741.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8741.JPG-IMG_8761.JPG,match
dataset/v2-resized/IMG_8742.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8730.JPG-IMG_8763.JPG,match
dataset/v2-resized/IMG_8742.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8741.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8741.JPG-IMG_8765.JPG,match
dataset/v2-resized/IMG_8723.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8724.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8724.JPG-IMG_8765.JPG,match
dataset/v2-resized/IMG_8734.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8737.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8727.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8728.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8728.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8737.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8738.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8724.JPG-IMG_8764.JPG,match
dataset/v2-resized/IMG_8724.JPG-IMG_8758.JPG,match
dataset/v2-resized/IMG_8723.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8733.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8741.JPG-IMG_8764.JPG,match
dataset/v2-resized/IMG_8741.JPG-IMG_8758.JPG,match
dataset/v2-resized/IMG_8730.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8730.JPG-IMG_8758.JPG,match
dataset/v2-resized/IMG_8730.JPG-IMG_8764.JPG,match
dataset/v2-resized/IMG_8742.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8741.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8723.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8724.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8734.JPG-IMG_8760.JPG,unmatch
dataset/v2-resized/IMG_8728.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8737.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8727.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8737.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8728.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8738.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8734.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8734.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8733.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8723.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8730.JPG-IMG_8765.JPG,match
dataset/v2-resized/IMG_8730.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8730.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8742.JPG-IMG_8760.JPG,unmatch
dataset/v2-resized/IMG_8741.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8723.JPG-IMG_8764.JPG,unmatch
dataset/v2-resized/IMG_8723.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8734.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8724.JPG-IMG_8756.JPG,match
dataset/v2-resized/IMG_8737.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8738.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8727.JPG-IMG_8760.JPG,match
dataset/v2-resized/IMG_8738.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8728.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8727.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8738.JPG-IMG_8760.JPG,unmatch
dataset/v2-resized/IMG_8727.JPG-IMG_8761.JPG,match
dataset/v2-resized/IMG_8724.JPG-IMG_8757.JPG,unmatch
dataset/v2-resized/IMG_8723.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8733.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8723.JPG-IMG_8765.JPG,unmatch
dataset/v2-resized/IMG_8741.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8742.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8742.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8730.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8730.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8742.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8741.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8733.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8733.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8734.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8724.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8727.JPG-IMG_8763.JPG,match
dataset/v2-resized/IMG_8737.JPG-IMG_8765.JPG,unmatch
dataset/v2-resized/IMG_8728.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8737.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8728.JPG-IMG_8764.JPG,match
dataset/v2-resized/IMG_8738.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8728.JPG-IMG_8765.JPG,match
dataset/v2-resized/IMG_8737.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8728.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8737.JPG-IMG_8764.JPG,unmatch
dataset/v2-resized/IMG_8724.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8733.JPG-IMG_8760.JPG,unmatch
dataset/v2-resized/IMG_8723.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8741.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8730.JPG-IMG_8756.JPG,match
dataset/v2-resized/IMG_8742.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8741.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8733.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8733.JPG-IMG_8764.JPG,unmatch
dataset/v2-resized/IMG_8734.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8724.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8728.JPG-IMG_8761.JPG,match
dataset/v2-resized/IMG_8737.JPG-IMG_8760.JPG,unmatch
dataset/v2-resized/IMG_8728.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8727.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8737.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8728.JPG-IMG_8760.JPG,match
dataset/v2-resized/IMG_8737.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8738.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8734.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8733.JPG-IMG_8765.JPG,unmatch
dataset/v2-resized/IMG_8723.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8733.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8730.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8742.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8742.JPG-IMG_8765.JPG,unmatch
dataset/v2-resized/IMG_8741.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8723.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8723.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8734.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8724.JPG-IMG_8747.JPG,unmatch
dataset/v2-resized/IMG_8738.JPG-IMG_8764.JPG,unmatch
dataset/v2-resized/IMG_8727.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8738.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8727.JPG-IMG_8765.JPG,match
dataset/v2-resized/IMG_8737.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8727.JPG-IMG_8764.JPG,unmatch
dataset/v2-resized/IMG_8738.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8727.JPG-IMG_8758.JPG,match
dataset/v2-resized/IMG_8738.JPG-IMG_8765.JPG,unmatch
dataset/v2-resized/IMG_8728.JPG-IMG_8763.JPG,match
dataset/v2-resized/IMG_8734.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8733.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8723.JPG-IMG_8760.JPG,unmatch
dataset/v2-resized/IMG_8742.JPG-IMG_8764.JPG,match
dataset/v2-resized/IMG_8742.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8730.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8743.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8743.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8732.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8740.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8725.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8739.JPG-IMG_8760.JPG,unmatch
dataset/v2-resized/IMG_8729.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8739.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8739.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8736.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8735.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8725.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8740.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8743.JPG-IMG_8760.JPG,unmatch
dataset/v2-resized/IMG_8732.JPG-IMG_8760.JPG,unmatch
dataset/v2-resized/IMG_8740.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8725.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8736.JPG-IMG_8764.JPG,match
dataset/v2-resized/IMG_8729.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8736.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8739.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8729.JPG-IMG_8765.JPG,match
dataset/v2-resized/IMG_8729.JPG-IMG_8764.JPG,match
dataset/v2-resized/IMG_8736.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8729.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8736.JPG-IMG_8765.JPG,unmatch
dataset/v2-resized/IMG_8725.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8735.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8740.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8732.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8732.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8743.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8732.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8732.JPG-IMG_8765.JPG,unmatch
dataset/v2-resized/IMG_8735.JPG-IMG_8757.JPG,match
dataset/v2-resized/IMG_8739.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8729.JPG-IMG_8760.JPG,match
dataset/v2-resized/IMG_8736.JPG-IMG_8749.JPG,unmatch
dataset/v2-resized/IMG_8736.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8736.JPG-IMG_8760.JPG,unmatch
dataset/v2-resized/IMG_8729.JPG-IMG_8749.JPG,match
dataset/v2-resized/IMG_8729.JPG-IMG_8761.JPG,unmatch
dataset/v2-resized/IMG_8735.JPG-IMG_8756.JPG,unmatch
dataset/v2-resized/IMG_8725.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8740.JPG-IMG_8750.JPG,match
dataset/v2-resized/IMG_8732.JPG-IMG_8764.JPG,unmatch
dataset/v2-resized/IMG_8732.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8743.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8743.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8743.JPG-IMG_8764.JPG,unmatch
dataset/v2-resized/IMG_8732.JPG-IMG_8772.JPG,match
dataset/v2-resized/IMG_8735.JPG-IMG_8768.JPG,match
dataset/v2-resized/IMG_8739.JPG-IMG_8765.JPG,unmatch
dataset/v2-resized/IMG_8729.JPG-IMG_8763.JPG,match
dataset/v2-resized/IMG_8739.JPG-IMG_8759.JPG,match
dataset/v2-resized/IMG_8736.JPG-IMG_8763.JPG,unmatch
dataset/v2-resized/IMG_8739.JPG-IMG_8758.JPG,unmatch
dataset/v2-resized/IMG_8739.JPG-IMG_8764.JPG,unmatch
dataset/v2-resized/IMG_8725.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8735.JPG-IMG_8769.JPG,match
dataset/v2-resized/IMG_8740.JPG-IMG_8747.JPG,match
dataset/v2-resized/IMG_8743.JPG-IMG_8765.JPG,unmatch
dataset/v2-resized/IMG_8743.JPG-IMG_8759.JPG,match
